2078,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,309,
298,2230,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
1,300,2411,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,258,2317,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,2,356,2383,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,1,2,285,2017,29,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,3,267,2053,21,1,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,1,1,253,2084,19,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2,274,2231,29,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,275,2485,26,3,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,322,2387,28,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,0,275,2102,16,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,0,1,0,245,2272,21,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,266,2105,25,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,234,2149,20,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,2070,14,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,258,2150,28,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,322,2379,29,2,
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306,2162,30,
29,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,283,2308,


2117,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,
237,2280,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,268,2470,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,257,2344,26,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,
0,0,2,276,2297,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,1,214,1941,30,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,228,1961,26,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,260,2193,30,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,3,253,2210,34,0,1,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,235,2337,26,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,319,2409,29,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,270,2078,31,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,0,0,234,2263,26,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,248,2035,29,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,1,228,2215,31,0,2,1,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,275,2123,32,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,225,2182,32,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2323,24,0,
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2163,34,
24,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,277,2301,


2177,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,215,
227,2223,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,
1,241,2370,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,1,226,2452,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,234,2313,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,2,246,1978,28,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,206,2066,24,0,0,0,1,0,0,0,0,1,0,0,0,
0,0,0,0,0,0,219,2108,37,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,208,2130,27,2,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,214,2442,37,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,267,2503,34,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,250,2192,37,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,206,2172,30,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,226,2109,29,0,2,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,229,2198,27,2,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,2,235,1979,26,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2179,29,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,2336,30,0,
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211,2209,36,
29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,231,2293,


2189,45,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212,
186,2229,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,218,2412,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,194,2364,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,203,2249,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,3,210,2093,37,0,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,0,1,1,210,2008,38,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,195,2181,27,0,0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,193,2200,29,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,216,2466,39,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,0,0,0,223,2447,30,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,251,2136,30,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,203,2194,24,1,0,0,0,0,0,
1,0,0,0,0,0,0,1,0,0,0,0,193,2056,24,1,0,0,0,0,
0,0,0,0,0,1,0,1,0,0,0,0,0,200,2167,38,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2094,32,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179,2154,46,3,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2353,41,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2232,33,
21,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,241,2304,


2156,42,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,206,
191,2403,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
2,203,2350,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,172,2409,52,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
0,0,0,236,2309,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,186,2072,26,1,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,161,2015,35,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,0,0,1,181,2145,39,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,185,2208,36,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,192,2474,41,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,205,2521,48,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,1,0,1,196,2155,34,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,2,167,2288,37,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,0,194,2125,39,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,185,2208,36,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2064,42,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,175,2262,40,2,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,210,2463,41,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2178,38,
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2317,


2204,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156,
178,2298,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
2,180,2442,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,174,2406,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,171,2300,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,1,140,1973,46,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,136,2021,36,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,2,174,2227,45,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,0,0,162,2157,45,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,1,166,2475,57,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,185,2573,43,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,198,2186,43,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,146,2289,41,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,2,160,2033,45,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,161,2251,41,0,0,0,0,
0,0,0,1,0,0,0,0,1,0,0,0,0,0,164,2142,45,0,1,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,2171,53,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,177,2390,43,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169,2256,46,
50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157,2379,


2170,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159,
165,2284,46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,
2,159,2358,49,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,153,2479,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,1,160,2329,43,2,0,0,1,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,133,1942,39,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,2,135,2048,43,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,128,2235,45,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,153,2311,54,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,0,1,164,2427,58,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,184,2465,54,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,164,2232,44,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,135,2285,54,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,2,144,2126,54,0,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,149,2161,50,1,0,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,0,1,141,2133,43,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,114,2257,52,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2468,50,0,
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,2276,53,
47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2363,


2126,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,130,
141,2299,64,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,
2,154,2373,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,1,139,2479,59,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,
0,0,0,150,2408,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,146,2005,54,1,0,0,1,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,101,2167,58,0,0,0,1,0,0,0,0,0,0,0,0,
0,1,0,0,1,0,136,2189,50,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,114,2280,72,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,146,2512,64,0,0,0,0,0,0,0,0,1,
0,0,1,0,0,0,0,1,1,155,2507,54,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,170,2180,52,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,151,2349,66,0,0,0,0,0,0,
0,0,1,1,0,0,0,0,0,0,0,0,119,2210,49,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,114,2204,62,2,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,2096,53,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,138,2176,58,0,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2455,57,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,2337,62,
62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,135,2397,


2222,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,
136,2351,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
0,126,2459,62,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
0,3,113,2634,66,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,2,112,2429,80,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,106,2023,68,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,121,2028,57,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,0,1,112,2140,56,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,99,2322,64,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,123,2518,86,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,127,2538,86,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,121,2274,57,2,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,103,2317,64,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,104,2252,48,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,98,2313,77,0,0,0,0,
0,0,0,1,0,0,0,0,0,0,0,0,0,1,121,2156,58,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,2258,89,2,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133,2502,77,1,
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127,2340,70,
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,2473,


2201,81,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,
104,2374,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,118,2416,92,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,
0,0,105,2410,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,98,2483,79,2,1,0,0,0,0,0,0,0,0,0,0,0,1,
0,0,0,1,108,2058,70,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,115,2066,77,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,1,94,2184,64,1,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,106,2288,76,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,1,1,113,2463,85,0,0,1,0,0,0,0,0,0,
0,0,0,0,0,0,1,0,2,99,2646,84,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,1,0,117,2201,59,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,1,0,96,2317,74,2,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,93,2059,68,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,82,2292,93,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,94,2232,77,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2431,62,1,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,2408,81,1,
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,107,2260,78,
